customer_id,age,gender,location,income_level,signup_date,n_transactions,total_spend,avg_basket_value,max_spend,min_spend,interactions_count,Comment,Like,Share,Negative,Neutral,Positive,Very Negative,Very Positive
3375b9af-aba4-4db6-9b17-4785756b4287,54.0,Male,Port Charleston,Low,2020-01-19 00:00:00,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
860003c0-809c-439e-b704-f8648809e396,56.0,Male,West Nathanport,High,2020-03-03 00:00:00,3.0,1150.31,383.43666666666667,837.52,131.42,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
f295375f-e649-4961-9cd1-6104411c00c8,70.0,Female,North Alicia,Low,2021-10-27 00:00:00,2.0,995.4399999999999,497.71999999999997,686.16,309.28,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
d6fe4961-6886-49c3-b6be-07bab52aa19f,51.0,Male,Jenniferview,Low,2020-04-16 00:00:00,2.0,426.81,213.405,373.85,52.96,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32e4c60a-8175-452c-8a6d-fa40f06e738d,51.0,Male,New Jeremyside,Low,2023-11-03 00:00:00,2.0,1325.6,662.8,846.15,479.45,,,,,,,,,
592c60d1-2f03-42d4-aa26-ca11f9fd0e0f,56.0,Male,New James,Low,2020-09-22 00:00:00,3.0,1378.81,459.6033333333333,984.93,174.61,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
896a48cf-7ab6-41a8-ac94-9d7f6c211c01,56.0,Female,Andreaburgh,Low,2021-07-14 00:00:00,1.0,515.54,515.54,515.54,515.54,,,,,,,,,
1e2be761-bca8-4962-a270-7fc433d2179e,68.0,Female,East Ericmouth,Low,2023-11-26 00:00:00,,,,,,,,,,,,,,
fe6695c3-4115-4558-8a69-c23c0e13f383,69.0,Male,East Tonyburgh,Medium,2020-10-08 00:00:00,,,,,,,,,,,,,,
feb00455-3007-4164-9921-682fa5352ec4,19.0,Female,Johnsonborough,Low,2021-09-06 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
a5e3f473-4157-4b7e-8377-05720206d7a7,19.0,Female,East Charles,Medium,2020-02-15 00:00:00,2.0,832.23,416.115,510.49,321.74,,,,,,,,,
a523b30b-f05c-4704-b3b6-e36c4e637440,35.0,Female,Port Brandonstad,High,2024-03-15 00:00:00,2.0,1794.71,897.355,995.57,799.14,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
2d9979c1-ec25-42b8-a9ce-dd6661524b50,30.0,Female,New Kelly,Medium,2023-03-21 00:00:00,2.0,389.59,194.795,364.76,24.83,,,,,,,,,
11015464-f408-48d3-91b9-4d7c3de1f494,36.0,Female,Christinaburgh,High,2022-10-04 00:00:00,,,,,,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
7b43965a-ab47-41b0-901b-aaf7ca8896ce,36.0,Female,East Donna,High,2021-12-04 00:00:00,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c680c6e8-2bc5-44a0-a713-98fe776bebc2,45.0,Female,South Kelly,Medium,2019-10-10 00:00:00,1.0,150.03,150.03,150.03,150.03,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
f7457808-4b20-4939-b451-5ebf933c98c0,49.0,Female,Hurleyfort,High,2021-06-14 00:00:00,,,,,,,,,,,,,,
048d842d-c2a9-4daf-b710-b1af8becefbf,51.0,Male,Charlesborough,High,2019-12-03 00:00:00,,,,,,,,,,,,,,
1861b233-7abc-4e26-9aef-481ee3da9ae1,29.0,Female,Paynechester,Medium,2021-04-12 00:00:00,2.0,1962.27,981.135,996.32,965.95,,,,,,,,,
6e24cce5-9d67-4e1e-8816-0b7f767f1362,36.0,Female,New Crystalberg,High,2019-07-31 00:00:00,1.0,85.05,85.05,85.05,85.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
992bfbf0-9fcc-4fad-9efc-767f55dd26ae,26.0,Male,North James,Low,2022-01-14 00:00:00,,,,,,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
e21ba358-f629-4922-8cbe-0cf613e036e2,54.0,Male,Lake Kariville,Medium,2022-03-21 00:00:00,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
91ad2b3a-d2fe-4146-a0ae-cdcea44622c9,43.0,Female,West Jennifershire,Medium,2019-07-25 00:00:00,1.0,587.31,587.31,587.31,587.31,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
cb8f9257-d8ad-4751-998d-40e56cfe17e4,41.0,Female,New Shannon,High,2022-07-28 00:00:00,3.0,1381.37,460.45666666666665,732.03,90.66,,,,,,,,,
63016b6a-014a-4d31-8177-4704794a2b6e,32.0,Male,Lesterborough,Medium,2023-05-25 00:00:00,,,,,,,,,,,,,,
867a7900-eb5c-46ed-9ee9-28df1abf184c,32.0,Male,Lake Melissahaven,Medium,2023-09-24 00:00:00,,,,,,,,,,,,,,
e8960cfa-6e94-4260-8a99-74188b90a1fa,44.0,Female,Sandraview,High,2019-10-06 00:00:00,1.0,287.31,287.31,287.31,287.31,3.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
06125b2b-549c-4bee-9724-c03f0aa58dbb,43.0,Male,Stewartport,High,2023-03-03 00:00:00,1.0,535.56,535.56,535.56,535.56,,,,,,,,,
c2c93273-8204-4385-8dd5-a277dc51989f,64.0,Male,Bradleyfurt,Medium,2020-06-18 00:00:00,5.0,1980.23,396.046,655.49,181.75,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
cb01f3d4-94bf-42b0-8f3a-32209f715b1c,60.0,Female,Fullerhaven,Low,2021-11-22 00:00:00,1.0,621.99,621.99,621.99,621.99,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
d2c44a3f-8094-4a89-aa38-1c49a82f41ae,58.0,Female,Port Jerry,Medium,2021-11-11 00:00:00,,,,,,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
b52e202d-5f0c-4e59-9c36-38260ed82e29,43.0,Male,Bakertown,High,2019-12-18 00:00:00,1.0,691.93,691.93,691.93,691.93,,,,,,,,,
c085dc18-db0c-42ea-ae6e-0b3839bdd767,34.0,Female,Kennedymouth,Low,2021-02-05 00:00:00,3.0,1532.43,510.81,949.91,145.72,,,,,,,,,
597f2463-8973-4fa8-9710-7683cb399bf8,69.0,Male,North David,High,2021-01-11 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
b12c84ec-8291-4fa9-8688-b3a8e0bfbd1a,63.0,Female,Kellyfurt,Medium,2024-01-11 00:00:00,1.0,988.44,988.44,988.44,988.44,,,,,,,,,
97245577-2a94-4929-be69-e2dafa5af66d,46.0,Female,Jenniferberg,Low,2019-09-02 00:00:00,,,,,,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
e7eb8a7a-5c2b-4b0d-9783-eaef25a5cd27,59.0,Female,Port Daniel,Low,2021-12-09 00:00:00,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6f822fa2-fe63-4c4b-9948-7ecbfe600173,27.0,Female,Matthewchester,Low,2022-06-27 00:00:00,,,,,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7315305d-90e4-43bb-867b-d8d077229147,34.0,Male,South Susanbury,Medium,2024-06-08 00:00:00,,,,,,,,,,,,,,
72622d98-45f7-4977-b6b9-052494b2d929,27.0,Male,Lewisfort,Medium,2023-04-13 00:00:00,1.0,879.12,879.12,879.12,879.12,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
1f5a4d3c-f269-45a8-942d-d7ef186af88b,56.0,Male,Port Justinberg,Medium,2023-08-20 00:00:00,,,,,,,,,,,,,,
60b7c12a-bddd-4d1f-8abb-cbdeed74fea0,58.0,Male,Collinsside,Low,2022-01-19 00:00:00,1.0,284.41,284.41,284.41,284.41,,,,,,,,,
b9011312-139f-4533-ac2a-21e67a22e8cf,58.0,Male,Pierceberg,High,2020-07-09 00:00:00,,,,,,,,,,,,,,
e84f46dc-1d0e-4031-a4f6-2a6f46514fa6,49.0,Male,Samuelshire,Medium,2023-09-02 00:00:00,1.0,729.98,729.98,729.98,729.98,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
acf47c33-118a-4844-84f5-6c5834568e66,64.0,Male,Lake Victoria,High,2019-07-22 00:00:00,,,,,,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
7fa1d4e1-e465-4d23-82c8-c096f58fb5ed,32.0,Male,Port William,Low,2024-01-29 00:00:00,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ed46f0b3-870a-41c4-b2c2-6a47937d394e,34.0,Male,West Billy,High,2020-06-23 00:00:00,2.0,1102.45,551.225,657.33,445.12,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7f010694-f12b-402f-bd02-6afa18b0fae1,40.0,Male,Port Tiffanyport,High,2021-05-30 00:00:00,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
ab0ff3f2-c413-41cd-a69d-9ec090b6739b,65.0,Male,Lake Jocelynchester,Low,2024-06-24 00:00:00,2.0,1415.8899999999999,707.9449999999999,847.89,568.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
d79f6ce9-0373-42e3-a016-984ba61188ce,40.0,Female,Amyhaven,High,2022-08-03 00:00:00,,,,,,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0
58bb7212-6403-401a-8c51-ba0f6bae7eea,23.0,Male,New Lisa,Medium,2024-01-01 00:00:00,,,,,,,,,,,,,,
39c6e7d2-6c4b-44c0-8961-ddc1ecbdb0c6,70.0,Male,Andrewsmouth,Low,2023-02-28 00:00:00,3.0,2052.25,684.0833333333334,994.81,296.99,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
f9e210c2-0090-42fd-9d80-8f5ab0267c32,23.0,Male,Port Rebeccaville,Low,2022-05-03 00:00:00,,,,,,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
ce88db51-39aa-4149-8ee6-d6063d12768f,39.0,Male,Lake Jennifer,Low,2022-07-14 00:00:00,1.0,187.32,187.32,187.32,187.32,,,,,,,,,
a35ec295-0d3b-45d6-b610-26fd4125b314,42.0,Female,Danielleberg,Low,2020-09-21 00:00:00,2.0,401.51,200.755,306.18,95.33,,,,,,,,,
b2ef78d6-e56a-4084-b072-c5104448b76e,30.0,Male,East Sabrinafurt,Low,2024-03-28 00:00:00,,,,,,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
8a5849f2-1fcb-44c7-a90f-e16023c0465e,48.0,Male,Port David,High,2022-02-07 00:00:00,3.0,544.18,181.39333333333332,309.42,109.46,,,,,,,,,
479399de-abf8-41c7-9568-e82c741e7bff,46.0,Female,Port Roberto,High,2021-01-25 00:00:00,4.0,1943.0299999999997,485.75749999999994,802.31,19.28,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
e66af974-8c25-44b9-af2e-d200074e6625,27.0,Male,Rodriguezmouth,High,2022-03-17 00:00:00,,,,,,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
7d0dffb7-45b1-456f-b4fa-512b3d1ba9ce,67.0,Female,East Samantha,Low,2023-06-24 00:00:00,,,,,,,,,,,,,,
2e0c9398-4399-4363-b1c6-d8bcde053c2c,58.0,Male,Jonestown,High,2023-12-07 00:00:00,,,,,,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3c14e099-dc0a-4772-ae2d-524e33d81033,20.0,Female,New Billyview,Low,2020-10-03 00:00:00,3.0,815.55,271.84999999999997,596.63,13.6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5e2d6375-1d4a-46a3-9b9a-85b3462f804c,51.0,Female,East Geraldstad,High,2021-01-18 00:00:00,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
31d58284-4bff-4b53-b5bd-f447e8518a5f,34.0,Female,North Sabrinaberg,High,2022-07-26 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
78002a64-8a6e-4d61-80a9-1bbf4c41ae76,46.0,Male,Port Holly,Low,2020-12-28 00:00:00,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
cee4a7d9-9c36-46ac-aafe-522d8fc50282,23.0,Female,West Dylan,Low,2019-08-23 00:00:00,1.0,731.94,731.94,731.94,731.94,,,,,,,,,
40f2fc46-f4cf-4987-ac84-73e500fcb521,49.0,Male,New Chelsea,Low,2019-08-30 00:00:00,3.0,962.72,320.9066666666667,502.28,75.65,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
321acf6c-c401-4f7b-9835-bfb7cd5e48ff,64.0,Male,Mooreville,Medium,2023-09-05 00:00:00,1.0,167.84,167.84,167.84,167.84,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
e0c22681-cabd-41e3-9ac2-286209d232f9,38.0,Male,East Deborah,Medium,2020-05-22 00:00:00,,,,,,,,,,,,,,
f6cc6186-5ab4-4a50-9513-a5f1104bd599,49.0,Female,Riverahaven,High,2021-02-17 00:00:00,,,,,,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
85963f9b-be81-4c3f-a518-40caed1973e7,65.0,Male,Martinberg,High,2020-12-06 00:00:00,,,,,,,,,,,,,,
70b70bf3-205e-4992-a88c-02bf2ed1471f,21.0,Female,Bradleyborough,Medium,2020-06-05 00:00:00,2.0,890.9100000000001,445.45500000000004,746.6,144.31,,,,,,,,,
f0ca9fb6-ad3f-4cbd-a3ce-aed1b70c5542,28.0,Male,Deborahtown,Medium,2021-05-25 00:00:00,,,,,,,,,,,,,,
1e9e7dcb-e612-46d3-bae6-0c2f47fa0220,44.0,Female,Brianmouth,Medium,2022-07-28 00:00:00,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
f3860788-84c6-42c7-8431-02cefd4dfb93,37.0,Female,New Robin,Low,2020-02-16 00:00:00,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
91214d6a-4b1f-4500-a478-415aa3f0742d,36.0,Male,Jasonborough,Medium,2020-11-15 00:00:00,,,,,,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
41d08007-2bf4-470f-ad2d-97a972abced6,52.0,Female,South Melissa,High,2021-02-23 00:00:00,1.0,496.26,496.26,496.26,496.26,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
d0aa2f39-2e86-4fb8-b742-0e8888599284,25.0,Female,Lake William,Medium,2021-03-02 00:00:00,2.0,1181.36,590.68,730.68,450.68,,,,,,,,,
8de3d5b9-1f1a-4bd7-b242-6cb09d7f3609,52.0,Male,Atkinsonburgh,Low,2023-10-27 00:00:00,2.0,764.92,382.46,764.92,0.0,,,,,,,,,
3330dbb6-1b22-4fe5-a4b5-0e5ce39d8591,50.0,Male,Stevensonview,Low,2020-08-21 00:00:00,,,,,,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
d9b9723a-3f5d-4ed4-bcd5-68bccf69338b,53.0,Male,West Jacobland,High,2024-02-01 00:00:00,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
68b5a27d-980f-409d-9b64-acc242c86f8e,48.0,Male,West Annstad,High,2023-12-23 00:00:00,1.0,775.43,775.43,775.43,775.43,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3d5b5810-b1fc-4606-b550-2d04d6abab5f,20.0,Female,North Samanthahaven,High,2024-05-01 00:00:00,,,,,,,,,,,,,,
8d807538-5767-461a-a074-542002142cc7,25.0,Male,Lopezside,Medium,2022-05-25 00:00:00,2.0,650.22,325.11,565.24,84.98,,,,,,,,,
dd6bdc9d-cac1-47ac-9fd9-3282443f0c08,60.0,Female,West Joshualand,High,2020-05-19 00:00:00,3.0,1936.81,645.6033333333334,724.93,568.01,,,,,,,,,
70094f12-4aa0-47b5-89bb-809b7c091507,59.0,Male,Jasonmouth,Low,2024-06-07 00:00:00,1.0,625.12,625.12,625.12,625.12,,,,,,,,,
2a61ddd6-e8be-4d46-923e-3a7bc0bf905c,29.0,Female,Brentburgh,High,2020-01-08 00:00:00,,,,,,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
23d4097a-48ee-4b31-b34a-8c14273ed91f,53.0,Female,Lake Rebeccaview,Medium,2024-01-04 00:00:00,3.0,1299.98,433.32666666666665,669.37,238.42,,,,,,,,,
1d5d2c59-f092-48ce-a2cd-168199412a6c,69.0,Female,Leonardfort,Medium,2020-04-13 00:00:00,2.0,1155.91,577.955,671.85,484.06,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
a5e02710-f26b-4273-b340-f67961873073,51.0,Male,East Michellemouth,Medium,2023-09-19 00:00:00,3.0,2024.24,674.7466666666667,835.33,565.98,,,,,,,,,
541ecfee-22bb-4358-9f01-d5d372dc49e3,48.0,Female,Turnerton,Low,2021-12-01 00:00:00,1.0,296.58,296.58,296.58,296.58,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
a1dd4810-7ae3-4502-8130-deb98f8cbe3a,51.0,Female,West Michelle,Medium,2022-08-30 00:00:00,2.0,1354.9,677.45,928.83,426.07,,,,,,,,,
de765812-6f23-4059-94db-2805a34f44fd,28.0,Female,North John,High,2022-02-22 00:00:00,2.0,683.38,341.69,381.27,302.11,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92f5c8ee-b86f-4c32-8231-c639c30d3400,47.0,Female,East Johnshire,High,2024-06-21 00:00:00,,,,,,,,,,,,,,
42f77824-a944-4471-836f-345ff12517bd,20.0,Male,Grahamfort,Medium,2023-06-26 00:00:00,1.0,321.55,321.55,321.55,321.55,,,,,,,,,
cd733ffe-4726-4d32-b2a8-06a86d0dfa20,55.0,Female,West Valerie,Low,2023-04-18 00:00:00,1.0,888.24,888.24,888.24,888.24,3.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0
d98a5116-3836-43d6-bb54-ffef96f9fd00,42.0,Male,New Alex,Low,2023-05-29 00:00:00,3.0,1185.94,395.31333333333333,694.72,74.55,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0
482528d8-d038-4d7d-a27d-dac5effcd9e0,26.0,Female,West Julieburgh,Low,2024-05-12 00:00:00,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
486368bc-7b67-4f28-91a2-bd5c85b1f8f6,55.0,Female,East Michelle,Low,2020-08-27 00:00:00,,,,,,,,,,,,,,
22b21e10-1132-449f-a2b9-61ebf725f800,55.0,Male,Christopherland,Medium,2023-12-23 00:00:00,1.0,599.55,599.55,599.55,599.55,,,,,,,,,
97ef797e-2a0b-48d8-8e49-5d90cab7274a,70.0,Female,North Stephen,Low,2019-08-17 00:00:00,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
a14c5d2f-87d8-4caf-b91e-ab6865872c37,44.0,Male,West Brandon,Low,2021-03-21 00:00:00,,,,,,4.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
84db5b8d-acf1-47fb-b3aa-100b30fd99fe,20.0,Male,East Crystalshire,Medium,2020-07-26 00:00:00,1.0,877.71,877.71,877.71,877.71,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
868a390d-9cf4-4a35-b48c-4d2db6412b96,64.0,Female,South Kenneth,High,2020-09-17 00:00:00,2.0,1181.6200000000001,590.8100000000001,730.57,451.05,,,,,,,,,
587f0de4-1254-4ad6-9567-af6745c960b6,21.0,Female,Dawsonstad,High,2020-01-10 00:00:00,1.0,759.02,759.02,759.02,759.02,,,,,,,,,
29e33b63-81fe-4687-a132-06d0a5e6668c,67.0,Male,Nicholsfort,High,2020-05-06 00:00:00,1.0,333.31,333.31,333.31,333.31,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
cdd71e46-7539-41af-b9d5-6758abdfa2e6,65.0,Male,Port Gabriellaburgh,Medium,2023-12-15 00:00:00,2.0,992.93,496.465,992.93,0.0,,,,,,,,,
4ece241c-935a-4380-bda6-715cbae36f17,51.0,Female,New Glenn,Low,2022-08-17 00:00:00,1.0,681.84,681.84,681.84,681.84,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0633d4dd-14d7-4462-b210-59de9d63bef5,35.0,Female,Cindyton,Low,2019-08-03 00:00:00,,,,,,4.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0
78398c08-0a87-42a8-ac95-167e0d000f48,27.0,Female,East Kevin,High,2021-06-06 00:00:00,1.0,909.1,909.1,909.1,909.1,,,,,,,,,
89d0e857-3132-4296-a528-a51fdac714f4,57.0,Male,Lake Melissaberg,Low,2022-12-19 00:00:00,1.0,379.82,379.82,379.82,379.82,,,,,,,,,
0ed582bd-7083-41e1-8d85-5b0baed9d5c4,22.0,Male,Port Oliviafurt,Low,2022-01-02 00:00:00,,,,,,,,,,,,,,
5df6565b-75c4-4064-b0ce-cd524980b947,49.0,Female,New Amandahaven,Medium,2020-03-16 00:00:00,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
175ccf1f-45a2-46eb-bf56-8dba3bfb2523,46.0,Female,West Nathan,High,2024-04-25 00:00:00,1.0,667.93,667.93,667.93,667.93,,,,,,,,,
8543ced3-b2b8-45d6-8f42-f66dd94c1685,69.0,Male,Jacobchester,Medium,2020-01-17 00:00:00,1.0,139.45,139.45,139.45,139.45,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7ae84dc5-3dee-4566-84a9-1820bdae61e4,46.0,Male,Port Michael,Low,2022-10-29 00:00:00,,,,,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6e6d3ec8-c559-4a2e-8776-bce30df9d14e,44.0,Male,Carolynville,High,2023-05-25 00:00:00,1.0,71.24,71.24,71.24,71.24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9866b7ec-4394-4a83-b3d2-b56182c0758b,55.0,Female,North Jenniferview,Low,2021-11-26 00:00:00,1.0,188.97,188.97,188.97,188.97,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
848f7178-b94b-4d8e-8baa-6a3886828887,27.0,Male,West Tonyastad,Medium,2023-10-11 00:00:00,2.0,968.9599999999999,484.47999999999996,813.81,155.15,,,,,,,,,
b8a3bca9-79e2-4a99-96be-f23108c05f00,66.0,Male,Duncanside,Low,2022-04-24 00:00:00,1.0,924.78,924.78,924.78,924.78,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4deac5c0-5e2e-4794-9978-f25be68734a7,19.0,Male,West Chad,High,2021-02-08 00:00:00,1.0,978.26,978.26,978.26,978.26,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6e623356-5088-4f02-afdd-dbe6bd948d8c,60.0,Male,Jameston,Medium,2024-04-01 00:00:00,2.0,1531.69,765.845,787.15,744.54,,,,,,,,,
3c3d88d5-93b9-45c3-aac4-f43ac0dcf27d,26.0,Male,Elliottburgh,Medium,2020-12-16 00:00:00,,,,,,,,,,,,,,
52aafd4c-f409-4dac-a4d3-92d3d40b2f06,32.0,Male,Nicholasport,Low,2023-12-13 00:00:00,,,,,,,,,,,,,,
c1f1c099-93ad-4f01-839a-7c72c07db3f7,34.0,Female,Lake Davidmouth,Low,2021-06-26 00:00:00,2.0,1282.95,641.475,836.76,446.19,,,,,,,,,
07f8f7be-d915-4e08-9c0d-250646b1c200,19.0,Male,Lucasberg,High,2022-03-23 00:00:00,,,,,,,,,,,,,,
c6253172-8dc9-4c82-8816-9d2740b0e3b8,58.0,Female,Mitchellfurt,Low,2022-06-18 00:00:00,1.0,665.43,665.43,665.43,665.43,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
46342d7b-d3bc-4f5a-b02e-3e6482a3beef,62.0,Male,Joannaburgh,Medium,2020-07-05 00:00:00,1.0,186.44,186.44,186.44,186.44,,,,,,,,,
e9275385-a9af-4f34-8b10-2ec5d18636a9,21.0,Female,Priceborough,High,2024-06-09 00:00:00,1.0,22.78,22.78,22.78,22.78,,,,,,,,,
709c87f5-082b-4b18-a197-0d7d4e1588e3,63.0,Male,New Christopherville,Medium,2023-04-26 00:00:00,3.0,1854.5700000000002,618.19,838.08,406.98,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5d6d2580-5c52-4659-9001-60b251e5f66c,38.0,Female,New Ryanmouth,Low,2021-09-05 00:00:00,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0d1d1b53-3a9d-4be9-9857-371dc98aba1e,57.0,Female,New Tylerfurt,Low,2024-06-12 00:00:00,,,,,,,,,,,,,,
9e438f09-ec06-42e1-8c45-25063e2429aa,57.0,Female,Shawnview,High,2021-04-27 00:00:00,1.0,853.39,853.39,853.39,853.39,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
5a162c3a-fd9d-4781-91c6-eb6e390313c0,62.0,Female,Lisachester,Low,2022-09-29 00:00:00,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
a18647cb-a525-4f32-b871-2cc8a4789c3d,57.0,Male,New Morganchester,High,2019-08-02 00:00:00,1.0,408.19,408.19,408.19,408.19,,,,,,,,,
d8f8d8c7-8fe5-4e85-8a70-7d087722f40f,23.0,Male,North Donna,Low,2020-08-24 00:00:00,1.0,535.08,535.08,535.08,535.08,,,,,,,,,
0fa8e686-b82b-419b-9f9e-fb274a3c4f87,31.0,Male,Grayberg,High,2020-05-08 00:00:00,2.0,536.11,268.055,413.75,122.36,,,,,,,,,
0f5a8d28-2ddd-497a-a2e0-74a80c165a91,46.0,Female,Josephburgh,Low,2020-11-27 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2ae65f5f-e0e7-4e93-bde5-f8cf2f1430cd,60.0,Male,West Roberthaven,Medium,2021-03-29 00:00:00,1.0,59.79,59.79,59.79,59.79,,,,,,,,,
eafd973d-da9b-4561-85f0-b4ebfc3b2a0f,60.0,Female,Danielton,Low,2024-02-21 00:00:00,,,,,,,,,,,,,,
ee972091-d003-40cf-a3db-0e629d3c316e,26.0,Male,East Bruceton,Low,2020-01-28 00:00:00,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
23b20ba3-dc64-48b2-9263-391c044bfe4f,42.0,Female,West Grantfort,Medium,2019-12-16 00:00:00,2.0,1023.11,511.555,963.52,59.59,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
08dd80d5-e63f-4618-be5f-161de25625a8,28.0,Male,South Stephenville,Low,2024-06-07 00:00:00,1.0,781.26,781.26,781.26,781.26,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
347222c1-9766-4ae8-9263-4e509359b409,38.0,Female,West Richardbury,Low,2021-06-27 00:00:00,1.0,462.41,462.41,462.41,462.41,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
369d3b9f-54b4-44ac-8284-b6af32aec1c0,32.0,Male,Washingtonchester,Low,2023-11-30 00:00:00,1.0,276.79,276.79,276.79,276.79,,,,,,,,,
